科目コード,PID,分担率
00320191910035,0092,65
00320191910035,0268,35
00320191930044,0007,65
00320191930044,0055,35
00320181730096,0018,100
00320211730100,0007,100
00320181730061,0079,100
00320191730142,0286,100
00320161730070,0078,55
00320161730070,0045,45
00320181730118,0312,100
00320201730029,0295,100
00320151730088,0318,100
00320171730126,0164,100
00420181570293,0056,100
00320181730053,0140,75
00320181730053,0129,25
00320181730045,0039,100
00320191740091,0112,100
00320191750020,0009,100
00320201710141,0125,100
00320201720074,0016,70
00320201720074,0044,30
00320211710150,0066,100
00320185710049,0032,60
00320185710049,0007,40
00320191740148,0172,100
00320181639595,0109,40
00320181639595,0085,35
00320181639595,0081,25
00320181548476,0061,75
00320181548476,0137,25
00320191639587,0283,100
00320201639609,0271,100
00320201548484,0274,100
00320201548565,0121,100
00320201548573,0092,100
00320181548581,0303,80
00320181548581,0043,20
00320215530016,0210,100
00320171639625,0139,55
00320171639625,0071,45
00320181539329,0249,100
00320171639706,0043,65
00320171639706,0123,35
00320211639633,0068,100
00320191639579,0079,100
00320181539361,0150,100
00320211548492,0209,100
00320191639641,0261,100
00320191539345,0120,80
00320191539345,0087,20
00320181548514,0015,100
00320201548506,0015,100
00320201639617,0155,60
00320201639617,0062,40
00320201548590,0130,100
00320201548603,0273,100
00320211548611,0028,65
00320211548611,0040,35
00320191548620,0023,85
00320191548620,0239,15
00320181539388,0027,100
00320161548530,0027,100
00320171639650,0027,65
00320171639650,0265,35
00320191639463,0144,80
00320191639463,0141,20
00320171639552,0027,65
00320171639552,0254,35
00320181548557,0347,100
00320191639536,0225,70
00320191639536,0296,30
00320171639676,0321,80
00320171639676,0319,20
00520181570293,0056,100
00120201920014,0100,100
00320181539353,0143,60
00320181539353,0060,40
00320171539370,0114,55
00320171539370,0124,45
00320181639684,0083,65
00320181639684,0244,35
00320151639560,0083,75
00320151639560,0181,25
00420211960016,0306,60
00420211960016,0277,40
00320181639412,0042,80
00320181639412,0013,20
00320185530024,0096,100
00320181519085,0148,70
00320181519085,0086,30
00320181519131,0147,85
00320181519131,0095,15
00320181519140,0038,100
00320191529242,0133,60
00320191529242,0102,40
00320201570315,0088,100
00320201529277,0138,100
00320201519220,0127,100
00320201519239,0022,100
00320201519263,0091,100
00320201529412,0051,100
00320201529420,0010,100
00320161555103,0078,100
00320161570366,0324,85
00320161570366,0023,15
00320191930010,0122,75
00320191930010,0076,25
00320201930028,0023,80
00320201930028,0231,20
00320201930036,0100,100
00320211930109,0243,55
00320211930109,0015,45
00320211930044,0199,100
00320161930060,0002,85
00320161930060,0001,15
00320171930052,0001,80
00320171930052,0003,20
00320201940015,0050,100
00220191920014,0009,100
00220181910043,0116,100
00220161720074,0009,55
00220161720074,0099,45
00220171720040,0134,100
00420171730045,0117,75
00420171730045,0106,25
00220215720010,0009,55
00220215720010,0034,45
00220185720028,0134,50
00220185720028,0036,30
00220185720028,0001,20
00220171720090,0036,100
00220181720058,0022,70
00220181720058,0036,30
00220201720023,0278,80
00220201720023,0282,20
00220181720066,0018,100
00220181720082,0072,100
00220191730061,0007,75
00220191730061,0055,25
00220191740083,0002,65
00220191740083,0080,35
00220191730100,0000,100
00220201740113,0000,100
00220211740121,0108,65
00220211740121,0105,35
00220215550041,0152,75
00220215550041,0089,25
00220211710176,0007,100
00220211710184,0010,100
00220201730142,0107,85
00220201730142,0111,15
00220175750024,0009,80
00220175750024,0034,20
00220181529358,0147,60
00220181529358,0095,40
00220185520010,0245,100
00320171234277,0117,70
00320171234277,0106,30
00220211529250,0276,100
00220201529161,0207,100
00220191529544,0133,65
00220191529544,0102,35
00220171529340,0305,85
00220171529340,0281,15
00220161529277,0251,70
00220161529277,0165,30
00220211529170,0116,65
00220211529170,0340,35
00220201529072,0301,85
00220201529072,0269,15
00220201529536,0160,100
00220191529331,0197,85
00220191529331,0259,15
00220201529382,0162,55
00220201529382,0174,45
00220151529323,0302,100
00220151529374,0287,100
00320211639692,0163,100
00220151529137,0169,85
00220151529137,0240,15
00220211529145,0196,65
00220211529145,0204,35
00220181529153,0308,100
00220201529641,0104,100
00220191529269,0241,100
00220171529404,0226,55
00220171529404,0211,45
00220211529285,0069,100
00220201529234,0189,100
00220171529510,0022,65
00220171529510,0099,35
00220201529390,0022,100
00220201529099,0091,100
00220211529412,0017,100
00220161529420,0221,65
00220161529420,0001,35
00220161529587,0103,100
00220171529102,0201,60
00220171529102,0336,40
00220171529110,0103,85
00220171529110,0202,15
00220191529226,0064,100
00220201529218,0158,80
00220201529218,0182,20
00220201529293,0186,70
00220201529293,0238,30
00220201529455,0171,100
00220201529439,0213,55
00220201529439,0300,45
00220201529447,0333,55
00220201529447,0326,45
00220201529463,0299,100
00220211529471,0064,100
00220211529480,0252,65
00220211529480,0194,35
00220211529501,0345,70
00220211529501,0206,30
00220211529528,0215,100
00220171529560,0016,85
00220171529560,0082,15
00220171529579,0053,80
00220171529579,0046,20
00120141234226,0212,85
00120141234226,0051,15
00220185510015,0042,55
00220185510015,0013,45
00220181570250,0032,70
00220181570250,0007,30
00220181519085,0000,85
00220181519085,0021,15
00120171554905,0298,65
00120171554905,0317,35
00220191555014,0067,55
00220191555014,0118,45
00220191519174,0048,55
00220191519174,0110,45
00220191570340,0031,100
00220201570358,0154,100
00220201562959,0008,100
00220201519247,0121,100
00220201519271,0010,100
00220201548581,0017,100
00220201570366,0019,65
00220201570366,0011,35
00220211570390,0047,70
00220211570390,0142,30
00220211570404,0128,100
00220211519352,0028,60
00220211519352,0040,40
00220171529242,0216,80
00220171529242,0313,20
00220211539388,0011,85
00220211539388,0070,15
00220171539370,0001,80
00220171539370,0003,20
00220165570077,0002,70
00220165570077,0001,30
00220181920014,0008,55
00220181920014,0136,45
00220181940015,0013,65
00220181940015,0000,35
00220191910027,0037,100
00220201910035,0029,80
00220201910035,0006,20
00620201950010,0125,100
00620161950037,0053,75
00620161950037,0046,25
00620181710150,0257,70
00620181710150,0184,30
00620205710014,0016,75
00620205710014,0044,25
00620171710095,0115,70
00620171710095,0314,30
00620195710049,0098,55
00620195710049,0183,45
00620211710036,0108,80
00620211710036,0105,20
00620211710125,0328,65
00620211710125,0292,35
00620181710176,0094,70
00620181710176,0131,30
00620211710168,0152,65
00620211710168,0089,35
00620161710109,0005,55
00620161710109,0090,45
00620181710184,0005,75
00620181710184,0059,25
00620185710022,0005,75
00620185710022,0090,25
00620191710117,0005,80
00620191710117,0195,20
00620205710030,0005,80
00620205710030,0173,20
00620161710133,0304,100
00620195710057,0112,100
00620181710028,0018,100
00620191710141,0007,75
00620191710141,0055,25
00620201730061,0016,75
00620201730061,0247,25
00620171730100,0157,60
00620171730100,0168,40
00620171519212,0016,85
00620171519212,0082,15
00620181519069,0041,55
00620181519069,0151,45
00620171519077,0053,65
00620171519077,0046,35
00620181519158,0042,75
00620181519158,0013,25
00620205510015,0088,100
00620201519085,0138,100
00620201519220,0154,100
00620211519239,0041,65
00620211519239,0267,35
00620191519247,0005,60
00620191519247,0332,40
00620211519344,0047,75
00620211519344,0142,25
00620191519166,0272,70
00620191519166,0200,30
00620191519352,0008,100
00620161519182,0047,70
00620161519182,0115,30
00620161519174,0098,60
00620161519174,0179,40
00620171519034,0320,85
00620171519034,0327,15
00620201519042,0224,70
00620201519042,0255,30
00620181519093,0198,70
00620181519093,0260,30
00620201519310,0008,100
00620191519123,0310,100
00620181519271,0148,85
00620181519271,0086,15
00620181519190,0096,100
00620191519140,0205,80
00620191519140,0223,20
00620201519131,0127,100
00620211519204,0128,100
00620171519263,0139,75
00620171519263,0071,25
00620171519328,0043,55
00620171519328,0123,45
00620171639706,0003,100
00620201639579,0050,100
00620181562851,0013,70
00620181562851,0000,30
00620181910043,0008,70
00620181910043,0136,30
00620181910035,0005,60
00620181910035,0291,40
00620161910027,0002,75
00620161910027,0001,25
00020185910013,0266,100
00020171940015,0232,55
00020171940015,0242,45
00020211140027,0045,60
00020211140027,0307,40
00020195140013,0010,55
00020195140013,0339,45
00020191140086,0015,100
00020151140051,0004,60
00020151140051,0058,40
00020201140043,0050,55
00020201140043,0170,45
00020211234293,0342,85
00020211234293,0045,15
00020215140030,0014,100
00020181140078,0014,100
00020171150030,0014,85
00020171150030,0230,15
00020215150019,0010,55
00020215150019,0188,45
00020161150022,0049,85
00020161150022,0052,15
00020181170031,0026,100
00020181170015,0025,70
00020181170015,0250,30
00020201160028,0026,100
00720211160010,0035,100
00720185160014,0002,65
00720185160014,0035,35
00720211420135,0002,70
00720211420135,0297,30
00720201420038,0126,100
00720191420127,0002,100
00620191420119,0191,85
00620191420119,0156,15
00820195142016,0093,100
00820195142024,0093,100
00820181430017,0132,70
00820181430017,0337,30
00820181430025,0132,75
00820181430025,0334,25
00820181440012,0030,100
00820181440020,0030,100
00820201460013,0063,60
00820201460013,0146,40
00820201460021,0146,80
00820201460021,0063,20
00820171480030,0290,100
00820171480049,0077,55
00820171480049,0193,45
00920191470019,0220,100
