科目コード,コースコード,科目名,専門,単位数
00520181562886,005,解析学,TRUE,2
00520191548557,005,経営情報学,TRUE,2
00520191562959,005,統計学,TRUE,2
00520201529358,005,教育調査の基礎,TRUE,2
00520211529510,005,心理学統計法,TRUE,2
00520211539388,005,マーケティング,TRUE,2
00520191950010,005,情報化社会と国際ボランティア,TRUE,2
00520201950029,005,ＡＩと社会,TRUE,2
00520201950037,005,情報技術が拓く人間理解,TRUE,2
00520171920014,005,色と形の探求,TRUE,2
00520181570293,005,デジタル情報の処理と認識,TRUE,2
00320211639510,003,NPO・NGOの世界,TRUE,2
00320211548549,003,サプライチェーン・マネジメント,TRUE,2
00320191910035,003,経済社会を考える,TRUE,2
00320191930044,003,社会調査の基礎,TRUE,2
00320181730096,003,社会統計学,TRUE,2
00320211730100,003,社会学概論,TRUE,2
00320181730061,003,法学,TRUE,2
00320191730142,003,日本国憲法,TRUE,2
00320161730070,003,政治学へのいざない,TRUE,2
00320181730118,003,経営学概論,TRUE,2
00320201730029,003,現代の会計,TRUE,2
00320151730088,003,新しい時代の技術者倫理,TRUE,2
00320171730126,003,技術経営の考え方,TRUE,2
00320181730053,003,現代人文地理学,TRUE,2
00320181730045,003,情報・メディアと法,TRUE,2
00320191740091,003,人間と貧困,TRUE,2
00320191750020,003,教育社会学概論,TRUE,2
00320201710141,003,生活経済学,TRUE,2
00320201720074,003,生活環境情報の表現,TRUE,2
00320211710150,003,日本近現代史,TRUE,2
00320185710049,003,都市と地域の社会学,TRUE,2
00320191740148,003,現代経済学,TRUE,2
00320181639595,003,都市と農山村の比較経済,TRUE,2
00320181548476,003,グローバル経済史,TRUE,2
00320191639587,003,財政と現代の経済社会,TRUE,2
00320201639609,003,災害社会学,TRUE,2
00320201548484,003,金融と社会,TRUE,2
00320201548565,003,大学マネジメント論,TRUE,2
00320201548573,003,文化人類学と社会経済学,TRUE,2
00320181548581,003,市民生活と裁判,TRUE,2
00320215530016,003,刑法と生命,TRUE,2
00320171639625,003,民法,TRUE,2
00320181539329,003,行政法,TRUE,2
00320171639706,003,高齢社会の法律,TRUE,2
00320211639633,003,日本政治思想史,TRUE,2
00320191639579,003,国際法,TRUE,2
00320181539361,003,著作権法,TRUE,2
00320211548492,003,雇用社会と法,TRUE,2
00320191639641,003,現代日本の政治,TRUE,2
00320191539345,003,日本政治外交史,TRUE,2
00320181548514,003,現代の国際政治,TRUE,2
00320201548506,003,中東の政治,TRUE,2
00320201639617,003,ヨーロッパ政治史,TRUE,2
00320201548590,003,東アジアの政治と社会,TRUE,2
00320201548603,003,行政学概説,TRUE,2
00320211548611,003,マーケティング,TRUE,2
00320191548620,003,国際経営,TRUE,2
00320181539388,003,管理会計,TRUE,2
00320161548530,003,初級簿記,TRUE,2
00320171639650,003,ファイナンス,TRUE,2
00320191639463,003,経営情報学,TRUE,2
00320171639552,003,現代の内部監査,TRUE,2
00320181548557,003,フードシステム構造,TRUE,2
00320191639536,003,グローバル化における創造的工業,TRUE,2
00320171639676,003,アジア産業論,TRUE,2
00320181539353,003,地球温暖化と社会イノベーション,TRUE,2
00320171539370,003,物質・材料工学と社会,TRUE,2
00320181639684,003,住まいの環境デザイン,TRUE,2
00320151639560,003,環境の可視化,TRUE,2
00320181639412,003,リスクコミュニケーション,TRUE,2
00320185530024,003,社会福祉実践の理論と実際,TRUE,2
00320181519085,003,地域福祉の現状と課題,TRUE,2
00320181519131,003,地域コミュニティと教育,TRUE,2
00320181519140,003,メディア論,TRUE,2
00320191529242,003,教育の行政・政治・経営,TRUE,2
00320201570315,003,コミュニティと安全・安心,TRUE,2
00320201529277,003,リスク社会,TRUE,2
00320201519220,003,高齢化社会における社会保障の役割,TRUE,2
00320201519239,003,社会・集団・家族心理学,TRUE,2
00320201519263,003,組織心理学,TRUE,2
00320201529412,003,日本の近世,TRUE,2
00320201529420,003,知識発見データ分析,TRUE,2
00320161555103,003,権力の館を考える,TRUE,2
00320161570366,003,海からみた産業と日本,TRUE,2
00320191930010,003,エネルギーと社会,TRUE,2
00320201930028,003,新時代の組織経営と働き方,TRUE,2
00320201930036,003,開発経済学:アジアの農村,TRUE,2
00320211930109,003,世界の中の日本外交,TRUE,2
00320211930044,003,環境と社会,TRUE,2
00320161930060,003,音響学,TRUE,2
00320171930052,003,色と形の探求,TRUE,2
00320201940015,003,社会福祉と法,TRUE,2
00320171234277,003,環境問題の解決,TRUE,2
00320211639692,003,緑地環境学,TRUE,2
00220211519328,002,NPO・NGOの世界,TRUE,2
00220201720015,002,キャリアコンサルティング概説,TRUE,2
00220191639595,002,現代メンタルヘルス,TRUE,2
00220171519077,002,教育情報学,TRUE,2
00220151529129,002,教育課程の意義及び編成の方法,TRUE,2
00220191920014,002,教育社会学概論,TRUE,2
00220181910043,002,戦後日本教育史,TRUE,2
00220161720074,002,発達科学の先人たち,TRUE,2
00220171720040,002,学校と社会,TRUE,2
00220215720010,002,現代教育,TRUE,2
00220185720028,002,心理と教育のすすめ,TRUE,2
00220171720090,002,発達心理学概論,TRUE,2
00220181720058,002,心理学概論,TRUE,2
00220201720023,002,教育・学校心理学,TRUE,2
00220181720066,002,社会統計学,TRUE,2
00220181720082,002,総合人類学,TRUE,2
00220191730061,002,社会調査の基礎,TRUE,2
00220191740083,002,コミュニケーション学,TRUE,2
00220191730100,002,博物館概論,TRUE,2
00220201740113,002,文化人類学の基礎,TRUE,2
00220211740121,002,疾病の成立と回復促進,TRUE,2
00220215550041,002,睡眠と健康,TRUE,2
00220211710176,002,社会学概論,TRUE,2
00220211710184,002,Rで学ぶ確率統計,TRUE,2
00220201730142,002,教育調査の基礎,TRUE,2
00220175750024,002,生涯学習を考える,TRUE,2
00220181529358,002,地域コミュニティと教育,TRUE,2
00220185520010,002,現代の家庭教育,TRUE,2
00220211529250,002,乳幼児の保育・教育,TRUE,2
00220201529161,002,学校と法,TRUE,2
00220191529544,002,教育の行政・政治・経営,TRUE,2
00220171529340,002,子ども・青年の教育,TRUE,2
00220161529277,002,学習カリキュラムと学習過程,TRUE,2
00220211529170,002,道徳教育論,TRUE,2
00220201529072,002,肢体不自由児の教育,TRUE,2
00220201529536,002,特別支援教育基礎論,TRUE,2
00220191529331,002,特別支援教育総論,TRUE,2
00220201529382,002,知的障害教育総論,TRUE,2
00220151529323,002,現代日本の教師,TRUE,2
00220151529374,002,幼児教育の指導法,TRUE,2
00220151529137,002,幼児理解の理論及び方法,TRUE,2
00220211529145,002,学校図書館サービス論,TRUE,2
00220181529153,002,生理心理学,TRUE,2
00220201529641,002,錯覚の科学,TRUE,2
00220191529269,002,知覚・認知心理学,TRUE,2
00220171529404,002,交通心理学,TRUE,2
00220211529285,002,心理学統計法,TRUE,2
00220201529234,002,心理学研究法,TRUE,2
00220171529510,002,危機の心理学,TRUE,2
00220201529390,002,社会・集団・家族心理学,TRUE,2
00220201529099,002,組織心理学,TRUE,2
00220211529412,002,言語心理学,TRUE,2
00220161529420,002,心理臨床とイメージ,TRUE,2
00220161529587,002,心理臨床と身体の病,TRUE,2
00220171529102,002,精神分析とユング心理学,TRUE,2
00220171529110,002,乳幼児・児童の心理臨床,TRUE,2
00220191529226,002,思春期・青年期の心理臨床,TRUE,2
00220201529218,002,中高年の心理臨床,TRUE,2
00220201529293,002,認知行動療法,TRUE,2
00220201529455,002,臨床心理学概論,TRUE,2
00220201529439,002,心理職の専門性,TRUE,2
00220201529447,002,心理的アセスメント,TRUE,2
00220201529463,002,犯罪心理学,TRUE,2
00220211529471,002,心理カウンセリング序説,TRUE,2
00220211529480,002,心理臨床における法・倫理・制度,TRUE,2
00220211529501,002,福祉心理学,TRUE,2
00220211529528,002,障害者・障害児心理学,TRUE,2
00220171529560,002,ソーシャルシティ,TRUE,2
00220171529579,002,女性のキャリアデザイン,TRUE,2
00220185510015,002,リスクコミュニケーション,TRUE,2
00220181570250,002,都市と地域の社会学,TRUE,2
00220181519085,002,博物館情報・メディア論,TRUE,2
00220191555014,002,情報社会のユニバーサルデザイン,TRUE,2
00220191519174,002,Webのしくみと応用,TRUE,2
00220191570340,002,統計学,TRUE,2
00220201570358,002,家族問題と家族支援,TRUE,2
00220201562959,002,精神疾患とその治療,TRUE,2
00220201519247,002,大学マネジメント論,TRUE,2
00220201519271,002,知識発見データ分析,TRUE,2
00220201548581,002,社会調査法,TRUE,2
00220201570366,002,情報化社会におけるメディア教育,TRUE,2
00220211570390,002,認知症と生きる,TRUE,2
00220211570404,002,子どもの人権,TRUE,2
00220211519352,002,マーケティング,TRUE,2
00220171529242,002,現代社会の児童生徒指導,TRUE,2
00220211539388,002,小学校プログラミング教育概論,TRUE,2
00220171539370,002,色と形の探求,TRUE,2
00220165570077,002,音響学,TRUE,2
00220181920014,002,死生学,TRUE,2
00220181940015,002,レジリエンス,TRUE,2
00220191910027,002,情報化社会と国際ボランティア,TRUE,2
00220201910035,002,情報技術が拓く人間理解,TRUE,2
00120191555049,001,アメリカ芸術論,TRUE,2
00120181740067,001,哲学・思想を今考える,TRUE,2
00120161740016,001,西洋哲学の起源,TRUE,2
00120211740148,001,日本近現代史,TRUE,2
00120181740075,001,日本文学における古典と近代,TRUE,2
00120211740156,001,日本文学と和歌,TRUE,2
00120161740024,001,世界文学への招待,TRUE,2
00120191740105,001,漢文の読み方,TRUE,2
00120181740040,001,新しい言語学,TRUE,2
00120201740130,001,日本語学,TRUE,2
00120191740113,001,コミュニケーション学,TRUE,2
00120181740091,001,現代人文地理学,TRUE,2
00120181740083,001,総合人類学としてのヒト学,TRUE,2
00120205550041,001,博物館で学ぶ文化人類学の基礎,TRUE,2
00120191740121,001,博物館概論,TRUE,2
00120181554972,001,日本仏教を捉え直す,TRUE,2
00120161554859,001,経験論的言語学,TRUE,2
00120181554964,001,現代の危機と哲学,TRUE,2
00120161554867,001,西洋芸術の歴史と理論,TRUE,2
00120191555030,001,日本文化論,TRUE,2
00120181555022,001,日本美術史の近代とその外部,TRUE,2
00120211559257,001,西洋音楽史,TRUE,2
00120171554891,001,舞台芸術の魅力,TRUE,2
00120171554913,001,日本の古代中世,TRUE,2
00120201555103,001,日本の近世,TRUE,2
00120211559249,001,韓国朝鮮の歴史と文化,TRUE,2
00120201555081,001,中国と東部ユーラシアの歴史,TRUE,2
00120181554980,001,東南アジアの歴史,TRUE,2
00120211559265,001,都市から見るヨーロッパ史,TRUE,2
00120181554921,001,考古学,TRUE,2
00120171554930,001,日本文学の名作を読む,TRUE,2
00120181554999,001,文学批評への招待,TRUE,2
00120201555006,001,世界文学の古典を読む,TRUE,2
00120191555111,001,近代ヨーロッパ文学,TRUE,2
00120191555057,001,言語研究法,TRUE,2
00120175550033,001,民俗学とフィールドワーク方法論,TRUE,2
00120165550017,001,博物館教育論,TRUE,2
00120181555120,001,博物館資料論,TRUE,2
00120191554883,001,博物館資料保存論,TRUE,2
00120165550025,001,博物館展示論,TRUE,2
00120181555065,001,博物館情報・メディア論,TRUE,2
00120191554875,001,博物館経営論,TRUE,2
00120171555014,001,生涯学習を考える,TRUE,2
00120211555073,001,言語心理学,TRUE,2
00120185520010,001,都市と農山村からみる身近な経済,TRUE,2
00120181529587,001,都市と地域の社会学,TRUE,2
00120181639587,001,グローバル経済史,TRUE,2
00120181639595,001,現代の国際政治,TRUE,2
00120211639609,001,日本政治思想史,TRUE,2
00120191639617,001,日本政治外交史,TRUE,2
00120201539361,001,東アジアの政治と社会,TRUE,2
00120201548506,001,中東の政治,TRUE,2
00120201548611,001,ヨーロッパ政治史,TRUE,2
00120181548590,001,メディア論,TRUE,2
00120201548603,001,情報化社会におけるメディア教育,TRUE,2
00120161570315,001,音響学,TRUE,2
00120171570404,001,色と形の探求,TRUE,2
00120181940015,001,レジリエンス,TRUE,2
00120201920014,001,開発経済学:アジアの農村,TRUE,2
00120141234226,001,歴史と人間,TRUE,2
00120171554905,001,現代フランス哲学,TRUE,2
00620201950010,006,生活経済学,TRUE,2
00620161950037,006,女性のキャリアデザイン,TRUE,2
00620181710150,006,生活者のための不動産学への招待,TRUE,2
00620205710014,006,生活環境情報の表現－GIS,TRUE,2
00620171710095,006,健康と社会,TRUE,2
00620195710049,006,健康の探究,TRUE,2
00620211710036,006,疾病の成立と回復促進,TRUE,2
00620211710125,006,疾病の回復を促進する薬,TRUE,2
00620181710176,006,人体の構造と機能,TRUE,2
00620211710168,006,睡眠と健康,TRUE,2
00620161710109,006,がんと免疫学,TRUE,2
00620181710184,006,感染症と生体防御,TRUE,2
00620185710022,006,がんと社会,TRUE,2
00620191710117,006,長寿とスポートロジー,TRUE,2
00620205710030,006,循環器の健康科学,TRUE,2
00620161710133,006,社会福祉への招待,TRUE,2
00620195710057,006,人間にとって貧困とは何か,TRUE,2
00620181710028,006,社会統計学,TRUE,2
00620191710141,006,社会調査の基礎,TRUE,2
00620201730061,006,生活環境と情報認知,TRUE,2
00620171730100,006,人口減少社会の構想,TRUE,2
00620171519212,006,ソーシャルシティ,TRUE,2
00620181519069,006,食と健康,TRUE,2
00620171519077,006,女性のキャリアデザイン,TRUE,2
00620181519158,006,リスクコミュニケーション,TRUE,2
00620205510015,006,コミュニティと安全・安心,TRUE,2
00620201519085,006,リスク社会,TRUE,2
00620201519220,006,家族問題と家族支援,TRUE,2
00620211519239,006,食の安全,TRUE,2
00620191519247,006,公衆衛生,TRUE,2
00620211519344,006,認知症と生きる,TRUE,2
00620191519166,006,リハビリテーション,TRUE,2
00620191519352,006,現代メンタルヘルス,TRUE,2
00620161519182,006,看護学概説,TRUE,2
00620161519174,006,基礎看護学,TRUE,2
00620171519034,006,在宅看護論,TRUE,2
00620201519042,006,災害看護学・国際看護学,TRUE,2
00620181519093,006,看護管理と医療安全,TRUE,2
00620201519310,006,精神疾患とその治療,TRUE,2
00620191519123,006,高齢期の生活変動,TRUE,2
00620181519271,006,地域福祉の現状と課題,TRUE,2
00620181519190,006,社会福祉実践の理論と実際,TRUE,2
00620191519140,006,社会保障の国際動向と日本の課題,TRUE,2
00620201519131,006,人生設計と社会保障,TRUE,2
00620211519204,006,子どもの人権,TRUE,2
00620171519263,006,民法,TRUE,2
00620171519328,006,家族と高齢社会の法,TRUE,2
00620171639706,006,生物の進化と多様化の科学,TRUE,2
00620201639579,006,社会福祉と法,TRUE,2
00620181562851,006,レジリエンス,TRUE,2
00620181910043,006,死生学,TRUE,2
00620181910035,006,地域包括ケアシステムと在宅医療,TRUE,2
00620161910027,006,音響学,TRUE,2
00620191420119,006,看護・医療英語,TRUE,2
00020185910013,000,運動と健康,FALSE,2
00020171940015,000,教育学概論,FALSE,2
00020211140027,000,行政学概説,FALSE,2
00020195140013,000,問題解決とフレームワーク,FALSE,2
00020191140086,000,国際問題概論,FALSE,2
00020151140051,000,自然科学概論,FALSE,2
00020201140043,000,社会サービス論初級,FALSE,2
00020211234293,000,社会学・倫理学概論,FALSE,2
00020215140030,000,日本語リテラシー,FALSE,2
00020181140078,000,日本語リテラシー演習,FALSE,1
00020171150030,000,日本語アカデミックライティング,FALSE,2
00020215150019,000,遠隔学習のためのPCリテラシ,FALSE,2
00020161150022,000,初級情報学,FALSE,2
00020181170031,000,初級数学,FALSE,2
00020181170015,000,初級統計学,FALSE,2
00020201160028,000,演習初級数学,FALSE,1
00720211160010,007,英文法,FALSE,2
00720185160014,007,英語リスニング1,FALSE,2
00720211420135,007,英語会話,FALSE,2
00720201420038,007,英語リスニング2,FALSE,2
00720191420127,007,英語リーディング,FALSE,2
00820195142016,008,ドイツ語Ⅰ,FALSE,2
00820195142024,008,ドイツ語Ⅱ,FALSE,2
00820181430017,008,フランス語Ⅰ,FALSE,2
00820181430025,008,フランス語Ⅱ,FALSE,2
00820181440012,008,中国語Ⅰ,FALSE,2
00820181440020,008,中国語Ⅱ,FALSE,2
00820201460013,008,韓国語Ⅰ,FALSE,2
00820201460021,008,韓国語Ⅱ,FALSE,2
00820171480030,008,スペイン語,FALSE,2
00820171480049,008,イタリア語,FALSE,2
00920191470019,009,体育実技,FALSE,2
